2010-01-01,01,0.6,-0.6,92,0.5,,,0.0,,1017.3,,
2010-01-01,02,0.6,-0.6,92,0.5,,,0.0,,1016.9,,
2010-01-01,03,1.0,-1.1,86,,,10,5.4,,,,
2010-01-01,04,1.0,-1.1,86,,,,0.0,,,,
2010-01-01,05,1.0,0.0,93,,,,0.0,,,,
2010-01-01,06,1.1,-0.7,88,1.0,,,0.0,,1014.7,,
2010-01-01,07,0.6,-0.6,92,0.5,,,0.0,,1014.5,,
2010-01-01,08,0.6,-0.6,92,,,320,5.4,,1014.7,,
2010-01-01,09,1.0,-1.1,86,,,,0.0,,,,
2010-01-01,10,1.1,-0.1,92,0.0,,,0.0,,1013.7,,
2010-01-01,11,1.1,-0.7,88,0.0,,,0.0,,1013.5,,
2010-01-01,12,0.6,-0.6,92,0.0,,,0.0,,1014.0,,
2010-01-01,13,0.6,0.0,96,0.0,,,0.0,,1013.5,,
2010-01-01,14,1.1,-0.7,88,0.0,,,0.0,,1012.9,,
2010-01-01,15,1.7,-0.1,88,0.0,,280,5.4,,1013.0,,
2010-01-01,16,2.8,0.5,85,0.0,,330,9.4,,1012.6,,
2010-01-01,17,3.9,1.1,82,0.0,,330,14.8,,1011.4,,
2010-01-01,18,4.4,0.5,76,0.0,,320,13.0,,1010.7,,
2010-01-01,19,5.0,0.6,73,0.0,,330,9.4,,1010.3,,
2010-01-01,20,5.6,0.6,70,0.0,,320,9.4,,1010.3,,
2010-01-01,21,5.0,0.0,70,0.0,,320,13.0,,1009.9,,
2010-01-01,22,4.4,-0.6,70,0.0,,330,11.2,,1009.6,,
2010-01-01,23,4.4,-1.6,65,0.0,,340,9.4,,1009.4,,
2010-01-02,00,3.9,-2.3,64,0.0,,330,11.2,,1009.4,,
2010-01-02,01,2.8,-2.7,67,0.0,,330,11.2,,1008.8,,
2010-01-02,02,2.8,-3.3,64,0.0,,330,16.6,,1008.5,,
2010-01-02,03,2.2,-5.7,56,0.0,,320,22.3,,1008.1,,
2010-01-02,04,1.1,-5.6,61,0.0,,330,14.8,,1007.7,,
2010-01-02,05,0.6,-5.0,66,0.0,,340,16.6,,1007.3,,
2010-01-02,06,0.0,-6.0,64,0.0,,330,16.6,,1006.9,,
2010-01-02,07,0.0,-7.7,56,0.0,,330,16.6,,1006.6,,
2010-01-02,08,-0.6,-8.3,56,0.0,,330,16.6,,1006.8,,
2010-01-02,09,-0.6,-9.0,53,0.0,,340,18.4,,1006.4,,
2010-01-02,10,-1.1,-9.0,55,0.0,,330,18.4,,1006.3,,
2010-01-02,11,-1.7,-8.9,58,0.0,,330,18.4,,1006.3,,
2010-01-02,12,-1.7,-8.9,58,0.0,,330,18.4,,1005.9,,
2010-01-02,13,-2.2,-10.0,55,0.0,,340,25.9,,1005.8,,
2010-01-02,14,-1.7,-10.5,51,0.0,,340,27.7,,1005.8,,
2010-01-02,15,-2.2,-11.7,48,0.0,,340,31.7,,1006.3,,
2010-01-02,16,-2.2,-11.7,48,0.0,,330,33.5,,1005.8,,
2010-01-02,17,-1.7,-12.1,45,0.0,,330,20.5,,1005.5,,
2010-01-02,18,-1.7,-12.1,45,0.0,,340,31.7,,1004.6,,
2010-01-02,19,-2.2,-12.8,44,0.0,,350,24.1,,1004.7,,
2010-01-02,20,-2.2,-12.8,44,0.0,,340,27.7,,1005.3,,
2010-01-02,21,-2.2,-13.4,42,0.0,,350,25.9,,1005.9,,
2010-01-02,22,-3.3,-13.8,44,0.0,,340,31.7,,1006.2,,
2010-01-02,23,-4.4,-14.3,46,0.0,,350,29.5,,1007.3,,
2010-01-03,00,-5.0,-14.3,48,0.0,,340,25.9,,1007.7,,
2010-01-03,01,-5.6,-14.9,48,0.0,,340,25.9,,1007.5,,
2010-01-03,02,-6.1,-15.1,49,0.0,,340,22.3,,1007.1,,
2010-01-03,03,-6.1,-15.1,49,0.0,,340,22.3,,1007.2,,
2010-01-03,04,-6.7,-14.9,52,0.0,,340,33.5,,1007.0,,
2010-01-03,05,-6.7,-15.6,49,0.0,,320,27.7,,1006.0,,
2010-01-03,06,-7.2,-15.6,51,0.0,,330,24.1,,1005.5,,
2010-01-03,07,-7.2,-15.6,51,0.0,,320,25.9,,1004.9,,
2010-01-03,08,-6.7,-15.6,49,0.0,,320,24.1,,1004.1,,
2010-01-03,09,-6.7,-15.6,49,0.0,,320,27.7,,1003.3,,
2010-01-03,10,-6.7,-15.6,49,0.0,,310,29.5,,1002.7,,
2010-01-03,11,-6.7,-15.6,49,0.0,,320,24.1,,1002.2,,
2010-01-03,12,-6.7,-15.6,49,0.0,,310,29.5,,1001.9,,
2010-01-03,13,-6.7,-14.9,52,0.0,,320,33.5,,1001.4,,
2010-01-03,14,-5.6,-14.9,48,0.0,,320,33.5,,1000.9,,
2010-01-03,15,-5.0,-14.3,48,0.0,,310,25.9,,1001.4,,
2010-01-03,16,-4.4,-13.3,50,0.0,,320,20.5,,1000.4,,
2010-01-03,17,-3.3,-13.3,46,0.0,,330,24.1,,1000.0,,
2010-01-03,18,-4.4,-12.8,52,,,340,35.3,,1000.1,,
2010-01-03,19,-4.4,-11.6,57,,,330,25.9,,999.9,,
