2023-01-01,00,11.0,10.5,97,1.1,,210,7.0,,1010.0,,9
2023-01-01,01,10.6,10.6,100,1.3,,210,7.6,,1009.6,,8
2023-01-01,02,11.7,11.7,100,1.8,,230,7.6,,1009.2,,8
2023-01-01,03,11.1,11.1,100,1.8,,0,0.0,,1007.9,,9
2023-01-01,04,11.7,11.1,96,0.3,,250,7.6,,1008.2,,5
2023-01-01,05,11.1,10.6,97,0.0,,250,7.6,,1007.7,,5
2023-01-01,06,11.1,10.6,97,0.0,,250,9.4,,1007.4,,2
2023-01-01,07,11.1,10.6,97,0.0,,250,13.0,,1008.0,,5
2023-01-01,08,10.0,9.4,96,0.0,,260,5.4,,1008.9,,5
2023-01-01,09,10.0,9.4,96,0.0,,260,5.4,,1008.9,,1
2023-01-01,10,8.9,7.8,93,0.0,,250,11.2,,1010.7,,3
2023-01-01,11,8.3,7.2,93,0.0,,260,9.4,,1010.9,,1
2023-01-01,12,8.3,7.2,93,0.0,,260,9.4,,1010.9,,3
2023-01-01,13,8.9,6.7,86,0.0,,260,13.0,,1013.1,,3
2023-01-01,14,10.0,5.6,74,0.0,,290,16.6,,1014.4,,3
2023-01-01,15,10.6,4.9,68,0.0,,280,20.5,,1014.2,,3
2023-01-01,16,10.6,4.9,68,0.0,,280,20.5,,1014.2,,2
2023-01-01,17,11.7,4.4,61,0.0,,300,18.4,,1013.8,,1
2023-01-01,18,12.2,3.4,55,0.0,,290,14.8,,1013.6,,1
2023-01-01,19,11.7,2.7,54,0.0,,270,16.6,,1013.6,,1
2023-01-01,20,11.7,2.7,54,0.0,,270,9.4,,1014.0,,1
2023-01-01,21,10.0,2.1,58,0.0,,260,9.4,,1014.1,,1
2023-01-01,22,10.0,2.1,58,0.0,,260,9.4,,1014.1,,1
2023-01-01,23,9.4,2.7,63,0.0,,260,11.2,,1015.3,,1
2023-01-02,00,7.2,2.3,71,0.0,,220,7.6,,1016.0,,1
2023-01-02,01,7.2,2.3,71,0.0,,220,7.6,,1016.0,,1
2023-01-02,02,7.2,2.3,71,0.0,,240,5.4,,1016.5,,1
2023-01-02,03,4.4,1.8,83,0.0,,0,0.0,,1016.5,,3
2023-01-02,04,4.4,1.8,83,0.0,,0,0.0,,1016.5,,3
2023-01-02,05,2.8,1.2,89,0.0,,310,9.4,,1016.7,,3
2023-01-02,06,2.8,1.2,89,0.0,,0,0.0,,1017.0,,3
